,_id,name,lat,lon
132,17561,斜里,43.8833,144.7
133,17596,留辺蘂,43.7417,143.45
135,17631,美幌,43.77,144.1717
138,17717,津別,43.7017,144.0333
140,17351,宇登呂,44.0517,144.9817
141,17091,西興部,44.3317,142.9367
142,17482,白滝,43.865,143.1533
143,17607,境野,43.7067,143.6433
144,17541,東藻琴,43.84,144.285
145,17386,丸瀬布,43.9533,143.3283
146,17531,女満別,43.88,144.1633
147,17116,紋別小向,44.3033,143.4033
148,17776,津別二又,43.5833,143.865
149,17686,置戸常元,43.62,143.44
150,17642,山園,43.7433,144.3367
151,18038,羅臼,44.0233,145.1867
152,18136,標津,43.6617,145.1317
153,18171,中標津,43.5433,144.9783
155,18256,別海,43.3817,145.1183
156,18273,根室,43.33,145.585
157,18281,納沙布,43.3933,145.7583
158,18311,厚床,43.2317,145.2583
159,18091,糸櫛別,43.7217,144.9883
160,18174,根室中標津,43.5767,144.96
161,18161,上標津,43.52,144.7467
162,19021,川湯,43.6167,144.4567
163,19076,阿寒湖畔,43.4367,144.085
165,19151,標茶,43.2917,144.5867
167,19261,中徹別,43.1983,144.1417
168,19346,阿寒,43.1133,144.1233
170,19416,白糠,42.97,144.0617
171,19432,釧路,42.985,144.3767
172,19406,二俣,42.9717,143.8917
173,19191,鶴居,43.2317,144.325
174,19051,弟子屈,43.51,144.4667
175,19376,太田,43.09,144.7783
176,19311,榊町,43.12,145.11
177,19451,知方学,42.9383,144.735
178,19281,塘路,43.1483,144.4967
179,19301,茶内原野,43.1733,144.9667
180,19347,鶴丘,43.04,144.1917
182,20146,陸別,43.4683,143.7383
184,20186,ぬかびら源泉郷,43.3667,143.1917
188,20266,上士幌,43.235,143.3033
190,20276,足寄,43.2433,143.5533
193,20341,本別,43.1317,143.6
194,20356,新得,43.0767,142.84
195,20361,鹿追,43.1033,142.995
196,20421,芽室,42.9,143.0433
197,20432,帯広,42.9217,143.2117
198,20441,池田,42.92,143.4583
199,20506,浦幌,42.8083,143.6567
202,20696,大樹,42.5,143.275
203,20751,広尾,42.2933,143.315
205,20371,駒場,43.05,143.1833
206,20601,上札内,42.6417,143.0967
207,20606,更別,42.6483,143.19
208,20631,大津,42.685,143.6467
209,20556,糠内,42.7867,143.3283
210,20071,小利別,43.5883,143.68
211,20331,押帯,43.115,143.4433
212,20202,柏倉,43.3617,143.4583
213,20222,上螺湾,43.3183,143.8017
214,20451,留真,42.9167,143.6617
215,20551,帯広泉,42.7333,143.2167
216,20047,三股,43.51,143.1483
217,21031,安平,42.8133,141.8283
218,21111,厚真,42.73,141.8883
219,21126,穂別,42.7617,142.1433
220,21171,森野,42.63,141.2467
221,21187,苫小牧,42.6233,141.5467
222,21226,大岸,42.59,140.6433
224,21261,白老,42.5433,141.3517
225,21276,鵡川,42.59,141.9333
226,21297,伊達,42.4733,140.8767
228,21312,登別,42.4583,141.1183
229,21323,室蘭,42.3117,140.975
230,21161,大滝,42.67,141.0783
231,21237,洞爺湖温泉,42.565,140.8067
232,21251,カルルス,42.5167,141.1067
241,22141,日高門別,42.5217,142.0367
242,22156,新和,42.5433,142.3333
244,22206,笹山,42.4333,142.4817
245,22241,静内,42.3433,142.3617
247,22327,浦河,42.1617,142.7767
248,22072,仁世宇,42.7717,142.3583
249,22291,三石,42.245,142.6617
250,22036,日高,42.8767,142.4417
251,22366,幌満,42.0767,143.035
252,22356,目黒,42.1267,143.3133
253,22306,中杵臼,42.2233,142.9483
254,22391,えりも岬,41.925,143.2433
255,22106,旭,42.6283,142.3933
257,23031,長万部,42.5233,140.3817
258,23086,八雲,42.2517,140.2717
259,23166,森,42.0667,140.5883
260,23191,大沼,41.9767,140.715
261,23206,川汲,41.905,140.97
262,23226,北斗,41.8867,140.6533
263,23232,函館,41.8167,140.7533
266,23376,松前,41.4233,140.0867
267,23326,木古内,41.6867,140.445
268,23356,千軒,41.5583,140.2717
270,23281,高松,41.77,140.8217
271,23291,戸井泊,41.7167,141.0033
272,23321,知内,41.5983,140.375
273,24141,熊石,42.1283,139.985
274,24041,せたな,42.45,139.8517
275,24051,今金,42.4283,140.0083
276,24166,潮見,42.0383,140.0883
277,24217,江差,41.8667,140.1233
278,24101,奥尻,42.2483,139.5567
279,24201,鶉,41.93,140.3117
280,24236,石崎,41.7,140.0283
281,24156,米岡,42.0717,139.4317
283,31111,むつ,41.2833,141.21
284,31201,蟹田,41.045,140.6333
285,31312,青森,40.8217,140.7683
286,31332,野辺地,40.885,141.16
287,31366,鰺ケ沢,40.7767,140.205
288,31296,五所川原,40.8083,140.4583
289,31436,深浦,40.645,139.9317
290,31461,弘前,40.6117,140.455
291,31466,黒石,40.6667,140.585
293,31506,三沢,40.675,141.375
296,31586,十和田,40.595,141.2467
297,31602,八戸,40.5267,141.5217
298,31551,大鰐,40.53,140.555
299,31646,碇ケ関,40.4817,140.62
301,31662,休屋,40.4267,140.8983
303,31721,三戸,40.3833,141.2567
304,31136,今別,41.18,140.4817
305,31336,六ケ所,40.885,141.2717
306,31001,大間,41.5267,140.9117
307,31321,大和山,40.8483,140.985
308,31482,酸ケ湯,40.6483,140.8483
309,31451,岳,40.6283,140.2633
311,31186,市浦,41.0567,140.3467
312,31121,小田野沢,41.235,141.3967
313,31156,脇野沢,41.145,140.8217
314,31411,七戸,40.7083,141.1283
315,31671,戸来,40.4683,141.1767
316,31562,温川,40.515,140.7833
317,31386,青森大谷,40.7333,140.6883
318,31036,湯野川,41.3133,140.9567
320,32091,陣場,40.4033,140.6083
322,32111,能代,40.1983,140.0317
323,32126,鷹巣,40.2267,140.3717
324,32146,鹿角,40.215,140.7867
325,32206,湯瀬,40.12,140.84
327,32296,五城目,39.9383,140.115
329,32402,秋田,39.7167,140.0983
331,32407,岩見三内,39.7067,140.2867
332,32466,角館,39.6033,140.5567
333,32476,田沢湖,39.6983,140.7317
334,32551,大曲,39.49,140.495
335,32571,本荘,39.36,140.055
337,32596,横手,39.32,140.555
338,32616,象潟,39.2217,139.9017
339,32626,矢島,39.235,140.1367
341,32691,湯沢,39.1867,140.4633
343,32771,湯の岱,38.96,140.5283
344,32136,大館,40.2517,140.505
345,32287,大潟,40.0,139.95
346,32286,男鹿,39.9117,139.9
347,32056,八森,40.3883,139.9817
348,32496,大正寺,39.5267,140.2333
349,32701,東成瀬,39.1783,140.6483
350,32312,比立内,39.9033,140.45
351,32581,東由利,39.305,140.2883
352,32311,阿仁合,39.9933,140.4033
353,32426,鎧畑,39.775,140.665
354,32071,藤里,40.32,140.2933
355,32376,桧木内,39.8117,140.585
356,32266,八幡平,40.0133,140.8017
357,32681,笹子,39.1033,140.2933
358,32096,藤原,40.355,140.7817
359,32276,男鹿真山,39.9383,139.7817
360,32408,仁別,39.8,140.2167
361,32181,脇神,40.1917,140.3717
362,32451,雄和,39.615,140.2183
363,33006,種市,40.4033,141.7
364,33026,軽米,40.3183,141.47
365,33071,二戸,40.2967,141.2983
367,33146,久慈,40.1883,141.775
369,33186,葛巻,40.0383,141.4367
372,33226,岩手松尾,39.9517,141.065
376,33326,岩泉,39.8467,141.7967
379,33421,雫石,39.6967,140.975
380,33431,盛岡,39.6983,141.165
381,33472,宮古,39.6467,141.965
384,33566,豊沢,39.48,140.9683
385,33576,花巻,39.4283,141.135
386,33581,大迫,39.47,141.2783
387,33631,湯田,39.31,140.7767
388,33716,北上,39.2883,141.11
389,33671,遠野,39.3367,141.5383
391,33751,釜石,39.27,141.8783
393,33776,若柳,39.1317,141.0633
394,33781,江刺,39.1833,141.1617
395,33877,大船渡,39.0633,141.7133
396,33911,一関,38.9333,141.125
397,33921,千厩,38.9217,141.33
399,33831,祭畤,39.01,140.865
400,33296,好摩,39.8683,141.1667
401,33616,山田,39.45,141.9567
402,33086,大野,40.28,141.6667
403,33841,衣川,39.05,141.045
404,33371,薮川,39.7833,141.3283
405,33726,米里,39.2333,141.31
406,33561,沢内,39.48,140.7983
407,33166,荒屋,40.1033,141.05
408,33206,普代,40.0033,141.8833
409,33501,紫波,39.5467,141.1267
410,33351,葛根田,39.775,140.945
411,33801,住田,39.1417,141.5733
412,33336,小本,39.84,141.955
413,33176,奥中山,40.06,141.225
414,33136,山形,40.1483,141.5717
415,33526,川井,39.5983,141.6817
417,33201,下戸鎖,40.0833,141.7117
418,33441,区界,39.65,141.3533
419,33611,大槌,39.4383,141.8067
420,33856,大東,39.0383,141.2967
421,33711,金ヶ崎,39.225,141.015
422,33361,滝沢,39.78,141.0967
423,33596,附馬牛,39.4567,141.5067
425,33461,刈屋,39.6417,141.7733
426,33686,小鎚,39.36,141.8783
427,33871,陸前高田,39.025,141.63
429,34026,気仙沼,38.9083,141.555
430,34096,川渡,38.7433,140.76
431,34111,築館,38.735,141.005
433,34186,志津川,38.6817,141.4483
434,34216,古川,38.5983,140.9117
435,34266,大衡,38.4733,140.8883
436,34276,鹿島台,38.46,141.0917
437,34292,石巻,38.4267,141.2983
438,34311,新川,38.3033,140.6367
440,34392,仙台,38.2617,140.8967
443,34461,白石,38.015,140.6117
444,34471,亘理,38.025,140.8583
445,34241,雄勝,38.5217,141.47
446,34171,米山,38.6267,141.1883
447,34331,塩釜,38.3383,141.0133
448,34012,駒ノ湯,38.9133,140.8283
449,34506,丸森,37.9317,140.7783
451,34361,江ノ島,38.3983,141.5967
452,34526,筆甫,37.8267,140.7283
453,34262,泉ケ岳,38.4067,140.7217
454,34436,名取,38.1383,140.9167
455,34056,鴬沢,38.805,140.9483
456,34206,加美,38.5717,140.7267
457,34462,蔵王,38.1267,140.68
460,34296,女川,38.4533,141.44
461,34231,桃生,38.56,141.245
462,34286,東松島,38.4267,141.2133
463,34431,岩沼,38.1067,140.8767
465,35052,酒田,38.9083,139.8433
466,35071,差首鍋,38.9183,140.2
468,35116,金山,38.8783,140.3317
469,35141,鶴岡,38.735,139.8283
470,35146,狩川,38.8,139.9733
471,35162,新庄,38.7567,140.3117
472,35171,瀬見,38.755,140.4133
474,35201,櫛引,38.6717,139.8483
478,35376,左沢,38.37,140.1917
479,35426,山形,38.255,140.345
481,35456,長井,38.105,140.015
483,35486,小国,38.0783,139.735
484,35541,高峰,37.9983,139.9567
485,35552,米沢,37.9117,140.1433
487,35176,向町,38.7583,140.5167
488,35061,上草津,38.995,140.0283
489,35231,尾花沢,38.6083,140.4117
490,35246,鼠ケ関,38.5667,139.5517
492,35216,肘折,38.6067,140.1633
493,35511,高畠,38.0033,140.2067
495,35002,飛島,39.1833,139.5433
496,35361,大井沢,38.39,139.9933
497,35256,荒沢,38.5067,139.7817
498,35537,中津川,37.91,139.8433
500,35086,浜中,38.8117,139.7867
501,35334,東根,38.4117,140.37
502,35332,村山,38.46,140.3483
503,35466,上山中山,38.1167,140.2133
504,36411,浪江,37.4917,140.965
505,36591,小野新町,37.2867,140.625
506,36611,広野,37.2333,141.0
507,36501,川内,37.3367,140.8083
508,36151,相馬,37.7833,140.925
509,36476,郡山,37.3683,140.33
510,36066,梁川,37.8517,140.5883
513,36126,福島,37.7583,140.47
514,36176,喜多方,37.6583,139.8633
516,36231,原町,37.6383,140.985
518,36276,猪苗代,37.555,140.1217
519,36291,二本松,37.5833,140.43
521,36361,若松,37.4883,139.91
522,36391,船引,37.435,140.5767
524,36426,只見,37.3433,139.3133
526,36511,富岡,37.3467,141.0167
527,36536,南郷,37.265,139.5367
529,36641,田島,37.2067,139.795
531,36667,白河,37.1317,140.215
532,36676,石川,37.1467,140.46
535,36781,平,37.065,140.8767
537,36821,東白川,36.9383,140.4083
538,36846,小名浜,36.9467,140.9033
539,36251,西会津,37.5883,139.6567
540,36342,金山,37.4733,139.5283
541,36196,鷲倉,37.6683,140.26
543,36221,飯舘,37.695,140.7467
544,36307,津島,37.56,140.7533
545,36571,長沼,37.2883,140.2183
546,36726,舘岩,37.0917,139.5317
547,36596,川前,37.2067,140.75
548,36106,桧原,37.7217,140.0583
549,36056,茂庭,37.8917,140.4367
550,36562,湯本,37.2767,140.0633
551,36716,桧枝岐,37.0233,139.3867
554,36461,湖南,37.3883,140.09
555,36581,玉川,37.2267,140.4267
556,36836,山田,36.9333,140.7333
557,36081,新地,37.875,140.9183
558,36766,古殿,37.09,140.56
559,40041,花園,36.8683,140.6367
560,40046,北茨城,36.8333,140.7717
561,40061,大子,36.7783,140.345
563,40191,笠間,36.3833,140.2367
564,40201,水戸,36.38,140.4667
565,40221,古河,36.2017,139.7167
567,40281,下妻,36.1683,139.945
568,40326,坂東,36.035,139.8933
569,40341,土浦,36.1033,140.22
570,40406,鹿嶋,35.9633,140.6217
571,40391,江戸崎,35.96,140.32
572,40136,日立,36.5983,140.65
573,40241,柿岡,36.2333,140.1883
574,40251,美野里,36.2367,140.325
575,40426,龍ケ崎,35.89,140.2117
577,40126,中野,36.515,140.4733
578,40066,徳田,36.7783,140.4817
579,40311,鉾田,36.1683,140.5267
580,40091,常陸大宮,36.6067,140.325
581,40181,門井,36.3333,140.0333
582,40076,大能,36.7433,140.5917
583,40336,つくば(館野),36.0567,140.125
584,40231,下館,36.2817,139.9883
585,40081,高萩,36.7067,140.7167
586,41011,那須,37.1233,140.035
589,41091,黒磯,36.9817,140.0183
591,41141,大田原,36.84,140.035
592,41166,奥日光(日光),36.7383,139.5
594,41241,高根沢,36.6067,139.9983
595,41271,鹿沼,36.5917,139.735
596,41277,宇都宮,36.5483,139.8683
597,41311,葛生,36.4333,139.59
598,41331,真岡,36.4783,139.9867
599,41356,足利,36.3017,139.4733
600,41371,栃木,36.3733,139.7033
601,41376,小山,36.3383,139.83
602,41076,五十里,36.9217,139.695
603,41211,足尾,36.6467,139.4483
605,41361,佐野,36.3633,139.57
606,41116,土呂部,36.8933,139.5683
607,41171,今市,36.7267,139.6767
608,41181,塩谷,36.7567,139.8833
609,41247,那須烏山,36.6417,140.1167
611,42121,草津,36.6167,138.5917
614,42146,沼田,36.6533,139.06
616,42221,田代,36.4633,138.4633
617,42241,榛名山,36.4717,138.8733
618,42251,前橋,36.405,139.06
619,42266,桐生,36.3833,139.345
621,42286,上里見,36.3767,138.895
622,42326,西野牧,36.245,138.7067
623,42341,藤岡,36.25,139.0733
624,42366,館林,36.2333,139.5317
626,42091,みなかみ,36.8,138.9917
627,42186,中之条,36.5867,138.85
628,42302,伊勢崎,36.3317,139.165
629,42106,片品,36.7717,139.2383
630,42046,藤原,36.8633,139.0583
631,42396,神流,36.1083,138.8967
632,42261,黒保根,36.5017,139.2833
634,43056,熊谷,36.15,139.38
635,43126,久喜,36.0867,139.635
636,43156,秩父,35.99,139.0733
638,43231,飯能,35.8383,139.3217
639,43241,さいたま,35.875,139.5867
640,43256,越谷,35.8833,139.7567
641,43151,三峰,35.9267,138.9233
642,43051,寄居,36.105,139.1833
643,43121,鴻巣,36.065,139.5217
644,43266,所沢,35.7733,139.4133
645,43157,浦山,35.92,139.07
646,43091,上吉田,36.0533,138.98
647,43171,鳩山,35.985,139.335
648,43162,ときがわ,35.99,139.2067
649,44046,小河内,35.7917,139.05
650,44112,八王子,35.6667,139.3167
652,44126,世田谷,35.6267,139.62
653,44132,東京,35.69,139.76
654,44136,江戸川臨海,35.6383,139.8633
655,44166,羽田,35.5533,139.78
656,44172,大島,34.7483,139.3617
657,44226,三宅島,34.1233,139.5217
658,44263,八丈島,33.1217,139.7783
659,44056,青梅,35.7883,139.3117
660,44076,練馬,35.735,139.6683
661,44116,府中,35.6833,139.4817
663,44051,小沢,35.735,139.1233
664,44301,父島,27.0917,142.19
665,44173,大島北ノ山,34.7817,139.36
666,44262,八重見ヶ原,33.115,139.785
668,44228,三宅坪田,34.0733,139.56
670,44207,新島,34.3683,139.2683
671,44216,神津島,34.1883,139.1333
673,44356,南鳥島,24.2883,153.9833
674,44316,母島,26.635,142.1617
675,45081,香取,35.8583,140.5017
676,45061,我孫子,35.8633,140.11
677,45086,東庄,35.8217,140.685
678,45121,成田,35.7633,140.385
679,45147,銚子,35.7383,140.8567
680,45212,千葉,35.6017,140.1033
681,45261,茂原,35.4167,140.31
682,45282,木更津,35.3617,139.94
683,45346,鋸南,35.1217,139.8367
684,45361,鴨川,35.1117,140.1
685,45371,勝浦,35.15,140.3117
686,45401,館山,34.9867,139.865
687,45116,佐倉,35.7283,140.2117
688,45181,横芝光,35.6567,140.48
689,45331,大多喜,35.2517,140.215
690,45106,船橋,35.7117,140.0433
691,45291,牛久,35.3967,140.1483
692,45326,坂畑,35.235,140.0983
693,46001,相模湖,35.6133,139.1933
694,46091,海老名,35.4333,139.3867
695,46106,横浜,35.4383,139.6517
696,46161,箱根,35.2217,139.0417
698,46211,三浦,35.1783,139.63
699,46046,相模原中央,35.5717,139.37
700,46061,日吉,35.5517,139.65
701,46136,平塚,35.345,139.305
702,46166,小田原,35.2767,139.155
703,46076,丹沢湖,35.41,139.0433
704,46141,辻堂,35.32,139.45
705,48031,野沢温泉,36.9117,138.4417
706,48061,信濃町,36.8083,138.1983
707,48066,飯山,36.875,138.375
708,48141,白馬,36.6983,137.8617
709,48156,長野,36.6617,138.1917
710,48172,笠岳,36.6667,138.4567
711,48191,大町,36.5233,137.8333
712,48196,信州新町,36.5483,137.9967
714,48256,上田,36.4,138.265
716,48296,穂高,36.3433,137.8817
717,48331,軽井沢,36.3417,138.5467
718,48361,松本,36.245,137.97
719,48371,鹿教湯,36.3017,138.1367
720,48386,佐久,36.2467,138.4767
723,48491,諏訪,36.045,138.1083
725,48541,木曽平沢,35.9833,137.835
726,48561,原村,35.97,138.22
727,48571,野辺山,35.9483,138.4717
728,48601,御嶽山,35.8717,137.5033
729,48606,木曽福島,35.84,137.6883
732,48681,宮田高原,35.7733,137.885
734,48716,須原,35.6983,137.6917
736,48731,飯島,35.6533,137.8983
738,48767,飯田,35.5233,137.8217
741,48216,菅平,36.5317,138.325
742,48321,東御,36.3833,138.3833
743,48346,上高地,36.2467,137.6333
744,48717,南木曽,35.61,137.62
746,48146,鬼無里,36.6883,137.965
747,48381,立科,36.2717,138.3133
748,48466,奈川,36.0883,137.6833
749,48531,開田高原,35.9383,137.6017
750,48826,浪合,35.3733,137.6917
751,48546,辰野,35.9817,137.9833
752,48841,南信濃,35.3217,137.9317
753,48836,阿南,35.3133,137.8117
754,48247,聖高原,36.4867,138.0683
756,48737,大鹿,35.5567,138.04
757,48691,杉島,35.7267,138.0933
759,48097,小谷,36.8217,137.93
760,48621,伊那,35.8267,137.955
761,48363,松本今井,36.1667,137.9217
762,48516,北相木,36.0717,138.6117
763,48436,白樺湖,36.105,138.2283
764,48556,高遠,35.9533,138.1083
769,49142,甲府,35.6667,138.5533
770,49151,勝沼,35.6633,138.725
771,49161,大月,35.6083,138.9383
772,49186,八町山,35.5433,138.4117
773,49196,古関,35.5283,138.615
774,49251,河口湖,35.5,138.76
775,49256,山中,35.4367,138.8367
776,49316,南部,35.2883,138.445
777,49036,大泉,35.8617,138.3867
778,49086,韮崎,35.6933,138.4483
779,49171,上野原,35.6217,139.1133
780,49236,切石,35.4667,138.4417
781,50066,富士山,35.36,138.7267
782,49052,乙女湖,35.8067,138.655
783,50056,白糸,35.3117,138.5783
784,50136,御殿場,35.305,138.9267
785,50196,富士,35.185,138.6633
786,50206,三島,35.1133,138.925
787,50231,越木平,35.01,137.98
788,50241,川根本町,35.1017,138.1283
790,50281,網代,35.045,139.0917
791,50317,高根山,34.975,138.1967
792,50331,静岡,34.975,138.4033
794,50386,天竜,34.89,137.8133
796,50426,湯ケ島,34.9,138.925
797,50427,天城山,34.8717,139.0233
798,50456,浜松,34.7083,137.7183
799,50491,松崎,34.755,138.7833
800,50506,稲取,34.7817,139.0483
801,50551,御前崎,34.6033,138.2117
802,50561,石廊崎,34.6033,138.8417
803,50226,佐久間,35.0567,137.7617
804,50416,土肥,34.8767,138.76
805,50371,三ヶ日,34.8017,137.5567
806,50466,掛川,34.78,137.9667
807,50296,熊,34.9583,137.7333
809,50111,梅ケ島,35.2367,138.3417
810,50261,清水,35.0533,138.5217
811,50536,磐田,34.6917,137.88
812,50476,菊川牧之原,34.785,138.1383
813,50106,井川,35.2167,138.2217
814,50391,三倉,34.895,137.94
815,50247,鍵穴,35.0483,138.2467
816,50066,富士山,35.36,138.7267
817,50477,静岡空港,34.795,138.1883
818,51011,一宮,35.2983,136.8533
820,51077,茶臼山,35.22,137.6583
821,51106,名古屋,35.1667,136.965
822,51116,豊田,35.1317,137.1767
823,51161,東海,35.0233,136.9017
825,51226,岡崎,34.9183,137.1933
826,51241,作手,34.9767,137.425
827,51271,一色,34.8117,137.0283
828,51331,豊橋,34.75,137.3417
829,51346,伊良湖,34.6283,137.0933
830,51356,田原,34.6267,137.2217
831,51071,稲武,35.2117,137.5067
832,51096,蟹江,35.1367,136.7917
833,51311,南知多,34.74,136.9383
834,51056,小原,35.2283,137.285
836,51281,蒲郡,34.845,137.2167
837,51031,愛西,35.2167,136.6983
838,51247,新城,34.9067,137.5167
839,51261,セントレア,34.8583,136.805
840,51192,阿蔵,35.0783,137.4133
841,52051,神岡,36.3217,137.3083
844,52146,高山,36.155,137.2533
848,52192,船山,36.035,137.26
851,52286,萩原,35.8883,137.2067
853,52331,八幡,35.7567,136.9783
854,52381,樽見,35.6383,136.6033
855,52406,金山,35.6633,137.16
858,52476,伽藍,35.515,137.23
859,52536,美濃加茂,35.445,137.005
861,52556,恵那,35.4467,137.4033
862,52557,中津川,35.4767,137.4867
863,52571,関ケ原,35.3633,136.4667
864,52581,大垣,35.3467,136.62
865,52586,岐阜,35.4,136.7617
867,52461,美濃,35.5567,136.91
868,52606,多治見,35.3467,137.1083
869,52641,上石津,35.295,136.4717
870,52111,栃尾,36.2483,137.5033
871,52346,宮地,35.7633,137.2883
873,52221,長滝,35.925,136.8317
874,52511,揖斐川,35.485,136.5667
875,52181,六厩,36.06,137.0333
876,52081,白川,36.2733,136.8967
877,52041,河合,36.305,137.1
878,52196,宮之前,36.015,137.3883
879,52482,黒川,35.5983,137.3183
881,52421,付知,35.6567,137.4267
882,52131,御母衣,36.1467,136.9083
885,52173,ひるがの,36.01,136.895
886,52137,清見,36.18,137.045
887,52152,丹生川,36.1883,137.3717
888,52321,関市板取,35.7233,136.7833
889,53016,北勢,35.1433,136.5383
890,53041,桑名,35.05,136.6933
892,53061,四日市,34.94,136.58
893,53091,亀山,34.87,136.4533
894,53112,上野,34.7617,136.1417
895,53121,笠取山,34.725,136.3083
896,53132,津,34.7333,136.5183
897,53141,名張,34.635,136.1117
899,53196,小俣,34.5283,136.665
900,53231,粥見,34.4483,136.39
901,53287,藤坂峠,34.3233,136.4883
902,53378,尾鷲,34.07,136.1933
908,53257,鳥羽,34.4817,136.825
909,53321,宮川,34.2783,136.2083
910,53296,南伊勢,34.345,136.6817
911,53326,紀伊長島,34.2083,136.3267
912,53151,白山,34.625,136.3217
913,53307,阿児,34.3283,136.8317
914,53416,御浜,33.8517,135.98
915,53401,熊野新鹿,33.9317,136.1383
916,54086,村上,38.2267,139.4783
918,54157,相川,38.0283,138.24
919,54166,両津,38.0733,138.44
920,54232,新潟,37.9117,139.0467
922,54296,新津,37.7917,139.0867
923,54341,巻,37.7683,138.9133
925,54387,寺泊,37.64,138.7667
926,54396,三条,37.64,138.955
927,54406,村松,37.6967,139.1883
928,54421,津川,37.6717,139.4467
930,54501,長岡,37.45,138.8233
931,54506,栃尾,37.475,138.9917
933,54541,柏崎,37.3517,138.5533
935,54616,小出,37.2383,138.9617
936,54651,高田,37.1067,138.2467
937,54661,安塚,37.1067,138.4567
938,54676,十日町,37.1433,138.7267
940,54711,糸魚川,37.0383,137.8617
941,54721,能生,37.0833,138.0233
944,54836,津南,36.9967,138.6833
945,54841,湯沢,36.9417,138.81
947,54011,粟島,38.4617,139.2517
